# energy [H], total DOS
   -0.127294   35.706492
   -0.112015   14.317276
   -0.096736    5.167182
   -0.081457    2.993820
   -0.066178    2.149898
   -0.050899    1.801256
   -0.035620    1.871608
   -0.020341    3.558544
   -0.005062    4.802300
    0.010217    4.038804
    0.025495    3.712118
    0.040774    3.721426
    0.056053    4.147077
    0.071332    5.772385
    0.086611    6.976096
    0.101890    8.700400
    0.117169    9.930428
    0.132448   12.414510
    0.147727   16.379802
    0.163006   15.123300
    0.178285    7.289414
    0.193564    6.378641
    0.208842    8.747357
    0.224121   18.071175
    0.239400   17.689813
    0.254679   31.642203
    0.269958   22.793684
    0.285237   13.915942
    0.300516   10.068188
    0.315795   11.672700
    0.331074   12.438720
    0.346353   22.475137
    0.361632   22.992789
    0.376911   19.538419
    0.392189   19.314546
    0.407468   23.825810
    0.422747   36.184948
    0.438026   35.744118
    0.453305   34.579235
    0.468584   23.745141
    0.483863   10.440130
    0.499142    4.316091
    0.514421    2.139242
    0.529700    1.392264
    0.544979    1.015416
    0.560258    0.788670
    0.575536    0.638282
    0.590815    0.531955
    0.606094    0.453247
    0.621373    0.392919
    0.636652    0.345388
    0.651931    0.307097
    0.667210    0.275674
    0.682489    0.249483
    0.697768    0.227359
    0.713047    0.208454
    0.728326    0.192137
    0.743605    0.177928
    0.758883    0.165457
    0.774162    0.154434
    0.789441    0.144629
    0.804720    0.135857
    0.819999    0.127969
    0.835278    0.120842
    0.850557    0.114374
    0.865836    0.108482
    0.881115    0.103094
    0.896394    0.098150
    0.911673    0.093599
    0.926952    0.089399
    0.942230    0.085511
    0.957509    0.081903
    0.972788    0.078546
    0.988067    0.075417
    1.003346    0.072494
    1.018625    0.069758
    1.033904    0.067192
    1.049183    0.064781
    1.064462    0.062512
    1.079741    0.060374
    1.095020    0.058356
    1.110299    0.056448
    1.125577    0.054643
    1.140856    0.052932
    1.156135    0.051308
    1.171414    0.049766
    1.186693    0.048299
    1.201972    0.046902
    1.217251    0.045571
    1.232530    0.044302
    1.247809    0.043089
    1.263088    0.041931
    1.278367    0.040823
    1.293646    0.039762
    1.308924    0.038746
    1.324203    0.037772
    1.339482    0.036837
    1.354761    0.035940
    1.370040    0.035077
    1.385319    0.034248
    1.400598    0.033451
    1.415877    0.032683
    1.431156    0.031943
    1.446435    0.031231
    1.461714    0.030543
    1.476993    0.029880
    1.492271    0.029240
    1.507550    0.028622
    1.522829    0.028025
    1.538108    0.027447
    1.553387    0.026889
    1.568666    0.026348
    1.583945    0.025825
    1.599224    0.025318
    1.614503    0.024828
    1.629782    0.024352
    1.645061    0.023891
    1.660340    0.023443
    1.675618    0.023009
    1.690897    0.022588
    1.706176    0.022178
    1.721455    0.021781
    1.736734    0.021395
    1.752013    0.021019
    1.767292    0.020654
