# energy [H], total DOS
   -0.196170   33.848153
   -0.180830   49.643495
   -0.165490   45.743199
   -0.150151   40.581445
   -0.134811   23.649156
   -0.119471    6.713108
   -0.104131    3.344900
   -0.088791    2.181003
   -0.073452    1.647249
   -0.058112    1.397967
   -0.042772    1.373136
   -0.027432    1.889220
   -0.012092    4.617853
    0.003248    4.007345
    0.018587    3.584960
    0.033927    3.514676
    0.049267    3.776758
    0.064607    4.915487
    0.079947    8.564063
    0.095286    7.692340
    0.110626    7.900317
    0.125966    8.861310
    0.141306   11.324511
    0.156646   12.652699
    0.171985   10.524168
    0.187325    9.189814
    0.202665   10.970724
    0.218005   14.868049
    0.233345   20.251109
    0.248684   27.886243
    0.264024   24.849889
    0.279364   16.746621
    0.294704   13.878717
    0.310044   16.299120
    0.325383   13.827894
    0.340723   18.185417
    0.356063   17.643156
    0.371403   17.468256
    0.386743   14.369366
    0.402082   18.904029
    0.417422   33.635858
    0.432762   40.770789
    0.448102   33.422119
    0.463442   27.872518
    0.478781   12.221396
    0.494121    8.012274
    0.509461    5.725729
    0.524801    3.064511
    0.540141    1.439108
    0.555480    0.964728
    0.570820    0.730701
    0.586160    0.586087
    0.601500    0.486848
    0.616840    0.414384
    0.632180    0.359192
    0.647519    0.315829
    0.662859    0.280929
    0.678199    0.252289
    0.693539    0.228406
    0.708879    0.208218
    0.724218    0.190955
    0.739558    0.176043
    0.754898    0.163049
    0.770238    0.151637
    0.785578    0.141545
    0.800917    0.132564
    0.816257    0.124526
    0.831597    0.117296
    0.846937    0.110762
    0.862277    0.104832
    0.877616    0.099428
    0.892956    0.094487
    0.908296    0.089953
    0.923636    0.085781
    0.938976    0.081929
    0.954315    0.078364
    0.969655    0.075057
    0.984995    0.071981
    1.000335    0.069114
    1.015675    0.066436
    1.031014    0.063929
    1.046354    0.061580
    1.061694    0.059372
    1.077034    0.057296
    1.092374    0.055339
    1.107713    0.053493
    1.123053    0.051748
    1.138393    0.050097
    1.153733    0.048533
    1.169073    0.047049
    1.184413    0.045639
    1.199752    0.044299
    1.215092    0.043024
    1.230432    0.041808
    1.245772    0.040649
    1.261112    0.039542
    1.276451    0.038485
    1.291791    0.037474
    1.307131    0.036506
    1.322471    0.035579
    1.337811    0.034691
    1.353150    0.033838
    1.368490    0.033020
    1.383830    0.032233
    1.399170    0.031478
    1.414510    0.030751
    1.429849    0.030051
    1.445189    0.029377
    1.460529    0.028727
    1.475869    0.028101
    1.491209    0.027497
    1.506548    0.026913
    1.521888    0.026350
    1.537228    0.025806
    1.552568    0.025280
    1.567908    0.024771
    1.583247    0.024279
    1.598587    0.023802
    1.613927    0.023341
    1.629267    0.022894
    1.644607    0.022460
    1.659946    0.022040
    1.675286    0.021632
    1.690626    0.021237
    1.705966    0.020853
    1.721306    0.020480
    1.736646    0.020118
    1.751985    0.019766
    1.767325    0.019424
    1.782665    0.019091
    1.798005    0.018767
